safe_stem,original_stem,n_classes,model_id,source,accuracy,f1_macro,balanced_accuracy,roc_auc_ovr_macro,error,config_path,weight_path,metrics_path
sentiment_140,sentiment_140,3,feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.0,0.0,0.0,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\sentiment_140\feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
sentiment_140,sentiment_140,3,feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.741,0.42561746122917865,0.741,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\sentiment_140\feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
sentiment_140,sentiment_140,3,feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.0,0.0,0.0,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\sentiment_140\feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
sentiment_140,sentiment_140,3,feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.0,0.0,0.0,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\sentiment_140\feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
sentiment_140,sentiment_140,3,feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.0,0.0,0.0,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\sentiment_140\feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.5424657534246575,0.5234018264840182,0.5235424274308349,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.5657534246575342,0.5345539534051116,0.5370659775948505,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.5205479452054794,0.5121103566272791,0.5131367209259144,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,0.4136986301369863,0.2926356589147287,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.5863013698630137,0.3696027633851468,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,0.4136986301369863,0.2926356589147287,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.5424657534246575,0.49583967445245813,0.5050210435105527,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.5356164383561643,0.48686952464879996,0.49723030265519585,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.4136986301369863,0.2926356589147287,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.4136986301369863,0.2926356589147287,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,2,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.4136986301369863,0.2926356589147287,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\tweet_eval\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.369,0.31425800449954144,0.3329586151933535,0.524316211856696,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.396,0.3648455683284923,0.3715542397630656,0.5461153731884288,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.371,0.33564933986693285,0.3549956560509262,0.5370290296172288,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,,,,,"load_model: Error(s) in loading state_dict for LogisticRegression:
	size mismatch for _weights: copying a param with shape torch.Size([3, 100]) from checkpoint, the shape in current model is torch.Size([2, 100]).
	size mismatch for _bias: copying a param with shape torch.Size([3]) from checkpoint, the shape in current model is torch.Size([2]).",D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,ml_3_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.303,0.1668208747048182,0.3315126570526707,0.4984342761756297,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\ml_3_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.302,0.15463389656938045,0.3333333333333333,0.525262845626063,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.35,0.26614427207073604,0.3434218398630109,0.5215682279195858,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.302,0.15463389656938045,0.3333333333333333,0.4548075243542465,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.302,0.15463389656938045,0.3333333333333333,0.4852723665954586,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
tweet_eval,tweet_eval,3,feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.302,0.15463389656938045,0.3333333333333333,0.48315430026456435,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\tweet_eval\feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.7931034482758621,0.7913583940811664,0.7967726258189934,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.782608695652174,0.7767557273933867,0.7884881920944633,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.7631184407796102,0.7580003674106732,0.7684588523291813,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,0.5157421289355323,0.34025717111770526,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.48425787106446777,0.32626262626262625,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt,config_scan,0.5157421289355323,0.34025717111770526,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML3_DecisionTreeClassifier.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML3_DecisionTreeClassifier.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\ml_2_labels_E_ML3_DecisionTreeClassifier__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.5337331334332833,0.3801652398667324,0.5185758513931888,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\feature_encoder_2_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.5322338830584707,0.3769341317365269,0.5170278637770898,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\feature_encoder_2_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.5157421289355323,0.34025717111770526,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\feature_encoder_2_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.5157421289355323,0.34025717111770526,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\feature_encoder_2_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
yelp_business,yelp_business,2,feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.5157421289355323,0.34025717111770526,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\2_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_business\feature_encoder_2_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.582,0.5829587653533835,0.5824267099556897,0.7649812574527708,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\transformers_3_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.585,0.591450872730472,0.586777134611752,0.7739311576666191,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\transformers_3_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.564,0.563593458401612,0.5656067003716223,0.7530034774091053,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\3_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\transformers_3_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,,,,,"load_model: Error(s) in loading state_dict for LogisticRegression:
	size mismatch for _weights: copying a param with shape torch.Size([3, 100]) from checkpoint, the shape in current model is torch.Size([2, 100]).
	size mismatch for _bias: copying a param with shape torch.Size([3]) from checkpoint, the shape in current model is torch.Size([2]).",D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\ml_3_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,ml_3_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.346,0.17510663378823302,0.33539731682146545,0.5015480027202762,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\3_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\ml_3_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt,config_scan,0.344,0.1706349206349206,0.3333333333333333,0.6079967147833235,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_CNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_CNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\feature_encoder_3_labels_FeatEnc_CNN__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt,config_scan,0.344,0.1706349206349206,0.3333333333333333,0.5908234348682477,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_FFN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_FFN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\feature_encoder_3_labels_FeatEnc_FFN__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt,config_scan,0.344,0.1706349206349206,0.3333333333333333,0.5898274397974368,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_GRU.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_GRU.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\feature_encoder_3_labels_FeatEnc_GRU__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt,config_scan,0.344,0.1706349206349206,0.3333333333333333,0.6466493191293708,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_LSTM.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_LSTM.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\feature_encoder_3_labels_FeatEnc_LSTM__all_data_ckpt\metrics.json
yelp_business,yelp_business,3,feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt,config_scan,0.344,0.1706349206349206,0.3333333333333333,0.5726262977714934,,D:\CAPSTONE\new\TEMP\Code\thesis\config\feature_encoder\3_labels\FeatEnc_RNN.json,D:\CAPSTONE\new\TEMP\checkpoints\3-labels\all-data\FeatEnc_RNN.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\3label\yelp_business\feature_encoder_3_labels_FeatEnc_RNN__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt,config_scan,0.9679633867276888,0.9527439848607732,0.958075456364091,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B3_E_DL1_DistilBERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B3_E_DL1_DistilBERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\transformers_2_labels_B3_E_DL1_DistilBERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt,config_scan,0.9668192219679634,0.9509622398025024,0.9553872843210802,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B4_E_DL3_BERT_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B4_E_DL3_BERT_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\transformers_2_labels_B4_E_DL3_BERT_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt,config_scan,0.982837528604119,0.9743377434831375,0.9734074143535885,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\transformers\2_labels\B5_E_DL2_RoBERTa_mlp768_1024.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\B5_E_DL2_RoBERTa_mlp768_1024.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\transformers_2_labels_B5_E_DL2_RoBERTa_mlp768_1024__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt,config_scan,0.7871853546910755,0.44046094750320103,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML1_LogisticRegression.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML1_LogisticRegression.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\ml_2_labels_E_ML1_LogisticRegression__all_data_ckpt\metrics.json
yelp_review,yelp_review,2,ml_2_labels_E_ML2_LinearSVC__all_data_ckpt,config_scan,0.2128146453089245,0.17547169811320754,0.5,,,D:\CAPSTONE\new\TEMP\Code\thesis\config\ml\2_labels\E_ML2_LinearSVC.json,D:\CAPSTONE\new\TEMP\checkpoints\2-labels\all-data\E_ML2_LinearSVC.safetensors,D:\CAPSTONE\new\TEMP\output\metrics\2label\yelp_review\ml_2_labels_E_ML2_LinearSVC__all_data_ckpt\metrics.json
